"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","BOCA DE POZO",699704.51,1262617.773,1405822.806,4557.324,4560.289,4553.592,4507.723,4517.633,4514.555,15-08-0202,"Sep 1",0.9054,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ",CACHÍ,11807186.827,20598206.898,15574310.076,138775.975,153892.48,118808.203,103389.455,114243.473,108573.629,19-08-0202,"Sep 1",0.4056,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ",CARIBLANCO,5888333.346,9776469.258,6895363.796,79846,79392.301,80263.48,38315.37,36671.837,27637.164,05-08-0202,"Sep 1",0.3698,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","MIGUEL DENGO",7841671.366,14270603.301,14173018.862,104930.535,106374.852,62565.795,60498.992,59542.52,59000.395,10-08-0202,"Sep 1",0.2803,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ",ANGOSTURA,16449357.036,28774194.862,25416111.589,181023.117,179624.57,179900.109,181023.117,138956.871,113999.776,05-08-0202,"Sep 1",0.5275,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ",TEJONA,425825.492,760693.976,688069.399,10431.451,10373.057,9839.07,189.286,2740.523,9.365,11-08-0202,"Sep 1",0.1527,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","TORO I",1552424.735,2700454.037,3124449.217,25817.789,25816.018,25952.451,6911.558,6980.945,6852.64,27-08-0202,"Sep 1",0.3904,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","TORO II",5167960.925,8241284.875,7483158.067,65248.996,65141.193,65480.744,30731.588,23083.48,24830.771,21-08-0202,"Sep 1",0.4255,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","TORO III",3839654.065,6165891.338,5575951.291,45963.285,45953.77,45909.289,21808.314,17776.119,18353.374,21-08-0202,"Sep 1",0.4407,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Agosto    ","VENTANAS GARITA",8575249.083,14314995.294,15476104.726,98118.047,88660.484,98115.457,36072.904,70094.258,79080.258,05-08-0202,"Sep 1",0.5157,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ",BRASIL,3427636.303,3124692.868,3560706.572,24992.04,24648.34,24494.27,23614,23488.63,14397.45,27-08-0202,"Sep 1",0.5664,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ",COTE,593953.318,559583.324,18654.724,6864.59,6877.88,6585.79,6740.38,6787.99,5545.02,27-08-0202,"Sep 1",0.2322,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ","DANIEL GUTIÉRREZ",2126775.056,2733175.263,3148009.649,13957.44,13940.1,14036.46,13740.96,13841.73,13778.19,27-08-0202,"Sep 1",0.5349,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ","EL ENCANTO",1084938.051,1970752.317,2231059.054,8642.74,8644.54,8637.87,8610.9,8605.99,8595.39,27-08-0202,"Sep 1",0.7822,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ",ELECTRIONA,745904.632,552111.869,784498.889,6094.36,6096.19,6062.42,5958.62,5980.4,1937.93,27-08-0202,"Sep 1",0.4805,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ","RÍO SEGUNDO",128212.415,85936.948,100546.055,1006.4,1002.3,1002.12,932.28,94.8,327.45,27-08-0202,"Sep 1",0.3384,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ","BALSA INFERIOR",4450402.953,2891599.506,2930355.026,36960.61,30714.83,36411.19,34845.46,24949.37,19626.85,27-08-0202,"Sep 1",0.3682,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ",BELÉN,1429066.052,2281446.575,2529469.558,10157.45,11401.97,10095.05,9735.06,9886.4,9714.62,27-08-0202,"Sep 1",0.7985,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ","P.E VALLE CENTRAL",261700.849,518130.262,611218.137,15908.33,15724.58,14012.11,253.79,0,2719.32,27-08-0202,"Sep 1",0.1659,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Agosto    ",VENTANAS,332156,701388.231,636705.285,7569.49,7555.3,7536.22,6901.14,6369.79,6369.79,27-08-0202,"Sep 1",0.1992,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Agosto    ","BIRRIS III",662660,640548,489171,4500,4500,4500,4500,4500,2480,20-08-0202,"Oct  ",0.5354,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Agosto    ",TUIS,296498,380390,364205,1920,1920,1920,1920,1920,1184,20-08-0202,"Oct  ",0.7288,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Agosto    ","BARRO MORADO",137155.5,242986.5,281023,1100,1100,1000,1000,850,1000,20-08-0202,"Oct  ",0.6583,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Agosto    ","TORO III (JASEC)",1949123.617,3114162.682,2724949.234,24261.2,24094.8,23294.8,12057,12406,12703,20-08-0202,"Oct  ",0.4362,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Agosto    ","BIRRIS I",2318414,1152275,245572,18600,16632.3,16520,18600,16592,8680,20-08-0202,"Oct  ",0.3020,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Agosto    ",CHOCOSUELAS,1825430.537,4697256.478,1956638.155,25678.276,25777.476,25464.055,21248.285,20112.636,6933.869,21-08-0202,"Sep 1",0.4340,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Agosto    ","LA ESPERANZA",770108.128,1038869.888,984235.451,5215.397,5215.587,5214.532,5196.279,3920.47,2217.015,21-08-0202,"Sep 1",0.6700,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Agosto    ","AGUAS ZARCAS",1890219.674,2839750.581,2706419.648,14597.644,14699.642,14583.284,14597.603,7622.734,4711.141,21-08-0202,"Sep 1",0.6870,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Agosto    ",POCOSOL,164529.773,323507.639,590.528,3337.965,3376.832,137.925,2578.792,1591.317,,21-08-0202,"Sep 1",0.1310,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Agosto    ","LOS SANTOS",404513.247,763431.723,830740.905,12219.256,12035.556,11977.768,49.393,0,0,28-08-0202,"Sep 2",0.2107,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Agosto    ",CUBUJUQUÍ,2920167.39,3123725.424,1666068.306,21828.873,21840.078,21852.55,17599.035,6888.289,1075.319,21-08-0202,"Sep 1",0.4620,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Agosto    ",CANALETE,2370241.16,3486270.17,1957192.2,15463.76,15448.21,15592.34,15381.01,14412.26,0,20-08-0202,"Sep 1",0.6730,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Agosto    ",BIJAGUA,2586116.76,3427240.86,2557222.65,16940.23,16919.2,17192.75,2966.71,600.21,0,20-08-0202,"Sep 1",0.6860,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Agosto    ",JUANILAMA,215475.16,381299.41,563.85,4187.94,3905.28,116.15,1951.6,2365.47,0,20-08-0202,"Sep 1",0.1830,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Agosto    ","RIO NARANJO",415976.27,748070.01,770933.64,8430.71,8813.29,8448.85,0,2248.83,0,20-08-0202,"Sep 1",0.2890,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Agosto    ","PE CACAO",502467.5,845298.5,638229.08,20671.68,20745.05,20266.85,26.25,0,2783.06,20-08-0202,"Sep 1",0.1260,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Julio     ",CANALETE,2383519.33,3575487.2,1335876.73,15611.55,15471.13,15970.64,15397.11,0,0,31-07-0202,"Aug 2",0.6290,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Julio     ",BIJAGUA,2506656.09,3328588.73,1923960.36,17009.35,17012.31,16888.92,16811.52,8655.4,0,31-07-0202,"Aug 2",0.6210,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Julio     ",JUANILAMA,230544.21,409136.53,665.91,4148.88,3718.06,142.66,0,430.75,0,31-07-0202,"Aug 2",0.1960,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Julio     ","RIO NARANJO",565144.77,1042461.74,1258517.51,8120.14,8377.17,8672.74,1896.85,0,1354.74,31-07-0202,"Aug 2",0.4280,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Julio     ","PE CACAO",585196.5,978431.65,789749.39,20291.32,20367.03,19564.42,625.18,1005.8,319.09,31-07-0202,"Aug 2",0.1500,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Julio     ",CUBUJUQUÍ,2804162.726,3725202.123,2459292.467,21836.996,21854.486,21842.56,21011.697,9833.164,2790.493,31-07-0202,"Aug 1",0.5390,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Julio     ","LOS SANTOS",532257.445,989059.799,1212559.687,11920.17,12037.339,11914.643,825.909,551.799,637.861,27-07-0202,"Aug 2",0.2882,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Julio     ",CHOCOSUELAS,1811708.852,3949202.347,1172922.548,25560.157,25754.833,20847.204,15488.457,18488.818,1254.834,31-07-0202,"Aug 1",0.3550,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Julio     ","LA ESPERANZA",696969.264,1248581.407,1069456.71,5214.165,5212.624,5214.205,5191.504,2935.457,432.12,31-07-0202,"Aug 1",0.7230,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Julio     ","AGUAS ZARCAS",1685189.256,2917375.765,2837588.458,14574.375,14598.806,14608.05,14267.291,8793.898,689.899,31-07-0202,"Aug 1",0.6880,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Julio     ",POCOSOL,170868.241,319695.482,552.701,3665.131,3632.357,209.481,2342.028,1818.262,,31-07-0202,"Aug 1",0.1320,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Julio     ","BIRRIS I",2335083,1083713,52658,18600,18116.5,8066.1,18600,16170,7745,08-07-0202,"Aug 1",0.2821,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Julio     ","BIRRIS III",666556,637220,440732,4500,4500,4500,4500,4500,4500,08-07-0202,"Aug 1",0.5211,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Julio     ",TUIS,294876,324525,321000,1920,1920,1920,1920,1920,0,08-07-0202,"Aug 1",0.6583,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Julio     ","BARRO MORADO",137989.5,244959.5,284411,1080,1080,1050,1000,1080,1000,08-07-0202,"Aug 1",0.8154,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Julio     ","TORO III (JASEC)",1725867.252,2889928.049,1940378.163,23031.4,22995,23087.1,12131.9,14541.3,22886.8,08-07-0202,"Aug 1",0.3672,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Julio     ","Jorge Manuel Dengo",626957.274,764848.476,418349.664,4210.631,4217.584,4144.096,4120.61,2799.33,4135.03,02-07-0202,"Aug 2",0.5790,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Julio     ","LOS NEGROS",1956129,3427084.5,1961977.5,16968,17010,17052,10668,10710,4242,02-07-0202,"Aug 2",0.5480,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Julio     ",TACARES,938010.83,1089668.51,1197968.3,6552.111,4988.643,4884.07,6387.09,3595.77,826.44,02-07-0202,"Aug 2",0.6370,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Julio     ","LOS NEGROS II",4268877.455,7062984.123,5341522.598,28406.978,28423.607,28338.464,28183.73,28108.63,25507.77,02-07-0202,"Aug 2",0.8060,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ","BALSA INFERIOR",5048903.445,2616214.315,3170073.511,37088.64,30992.92,35979.15,34944.52,26710.79,17958.56,06-07-0202,"Aug 1",0.3884,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ",BELÉN,1465351.019,2291955.476,2506826.672,10101.34,10087.15,10061.72,10043.03,9771.05,9757.61,06-07-0202,"Aug 1",0.8016,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ",BRASIL,3419371.822,2377068.481,3060325.549,24554.89,24165.69,24221.34,22573.34,22079.98,15148.05,06-07-0202,"Aug 1",0.4960,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ",COTE,573662.415,603498.064,17516.346,6874.3,6871.91,6481.02,6737.1,6731.21,5896.46,06-07-0202,"Aug 1",0.2366,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ","DANIEL GUTIÉRREZ",2136917.758,2813973.58,3161884.578,14168.43,13950.86,13906.22,13757.71,13830.33,13813.71,06-07-0202,"Aug 1",0.5419,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ","EL ENCANTO",1040841.512,1836355.555,2138337.236,8630.5,8630.82,8629.79,8601.7,4376.17,8598.68,06-07-0202,"Aug 1",0.7421,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ",ELECTRIONA,762900.412,441517.564,645552.65,6110.46,6065.88,6092.5,6075.34,3915.98,2086.67,06-07-0202,"Aug 1",0.4269,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ","RÍO SEGUNDO",135323.171,97203.902,120848.181,1006.96,1001.99,1003.1,983.74,235.96,486.61,06-07-0202,"Aug 1",0.3800,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ","P.E VALLE CENTRAL",355677.293,679130.488,940910.863,16009.96,15469.63,14733.04,862.1,1311.01,1900.61,06-07-0202,"Aug 1",0.2357,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Julio     ",VENTANAS,352332.346,774635.127,910383.049,7726.31,7727.25,7604.36,7308.42,0,7018.12,06-07-0202,"Aug 1",0.2430,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","PAILAS II",7940010.474,14360500.484,16047813.292,52185.344,52189.09,52168.766,51769.051,51832.078,51688.891,14-07-0202,"Aug 1",0.9916,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","PEÑAS BLANCAS",3552195.342,5862044.321,4163282.142,35492.746,35630.57,35481.41,11768.792,34144.074,17182.109,08-07-0202,"Aug 1",0.5041,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",PIRRÍS,4772323.872,10732666.231,5989738.672,138706.375,138748.664,138461.312,85500.916,133039.004,101884.352,28-07-0202,"Aug 1",0.2064,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",REVENTAZON,19870979.19,35996124.366,29929333.146,232550.294,233924.321,234266.015,208114.8,221746.632,208144.258,22-07-0202,"Aug 1",0.3766,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","RÍO MACHO",11636125.706,19500889.791,20196355.551,138374.707,138855.582,138736.582,69410.414,40520.367,97376.714,05-07-0202,"Aug 1",0.4928,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",SANDILLAL,1147645.695,2071523.223,2291103.185,10833.797,11533.64,8310.632,7377.33,7446.091,8177.903,22-07-0202,"Aug 1",0.2391,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","SOLAR MIRAVALLES",71871,,,,,,,,,27-10-2025,,0.0966,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MIRAVALLES V",664700.63,1183004.021,1344288.38,4809.693,4929.303,4906.531,4170.793,4072.502,4091.262,06-07-0202,"Aug 1",0.7151,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MOÍN GAS II",31.426,18.617,63.598,-45.725,-0.829,0,-59.241,-59.096,-53.82,30-07-0202,"Aug 1",0.0000,1849,0,0,0,0,1546393.05,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MOÍN GAS III",11.538,0,0,-121.433,-136.257,-129.143,-197.81,-176.493,-169.196,29-07-0202,"Aug 1",0.0000,616,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",OROTINA,0,0.595,0,0,2.353,0,0,0,0,10-07-0202,"Aug 1",0.0000,128,0,0,0,0,79145.88,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","LAS PAILAS",4320947.419,7750186.371,8670635.355,28825.324,28907.207,28544.906,27574.08,27594.713,27928.162,01-07-0202,"Aug 1",0.7965,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",GARABITO,0,0.02,0,-605.051,-559.769,-196.705,-746.637,-723.332,-750.765,31-07-0202,"Aug 1",0.0000,16062,0,101128,0,0,9959788.98,0,33271706.97,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","LA GARITA ",4158241.69,7313197.3,5363559.09,38906.078,38941.992,38834.406,34007.203,27183.203,27915.975,06-07-0202,"Aug 1",0.5657,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",GUÁPILES,0,3.596,0,0,0,0,-141.276,-22.313,-51.755,04-07-0202,"Aug 1",0.0000,135,0,0,0,0,89508.72,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MIRAVALLES I",6565923.056,11745926.097,13111274.685,46768.656,46788.438,46623.418,41797.488,41598.172,46271.457,29-07-0202,"Aug 1",0.9966,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MIRAVALLES II",6414655.304,11554042.318,12905080.932,43299.383,45344.199,43591.227,41685.59,41182.074,36756.434,21-07-0202,"Aug 1",0.9806,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MIRAVALLES III",2467517.638,4422229.848,4920112.47,27912.711,27923.145,27987.742,27652.816,27245.816,27577.549,18-07-0202,"Aug 1",0.5875,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",ARENAL,6711551.604,12369763.716,11734374.065,94636.148,103238.309,89076.73,50580.281,50596.602,52040.609,01-07-0202,"Aug 1",0.2495,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","BOCA DE POZO",700426.351,1264864.805,1396150.2,4563.369,4566.727,4560.31,4533.346,4544.823,4508.944,17-07-0202,"Aug 1",0.9036,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",CACHÍ,9325481.246,17080723.003,12121301.553,149943,153749.098,150688.812,149943,110099.309,87111.227,22-07-0202,"Aug 1",0.3257,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",CARIBLANCO,5361547.426,9524817.879,5295497.098,67541.545,73044.859,69466.416,36617.981,36722.752,26968.884,06-07-0202,"Aug 1",0.3308,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","MIGUEL DENGO",7942269.173,14559286.714,14047658.092,109154.656,118830.457,101162.816,57739.84,59204.723,59964.969,01-07-0202,"Aug 1",0.2823,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",TEJONA,750121.096,1398588.944,1560521.216,12004.054,11979.573,12121.147,3702.518,1260.166,4701.16,15-07-0202,"Aug 1",0.3022,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","TORO I",1372105.567,2367413.351,2485618.263,26036.896,26155.602,25707.277,6839.555,7511.132,6824.093,09-07-0202,"Aug 1",0.3294,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","TORO II",4575874.975,7674077.089,5285106.533,65394.807,65263.375,65196.428,32903.767,26220.732,31868.425,27-07-0202,"Aug 1",0.3571,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","TORO III",3409566.342,5697076.062,3998257.805,45389.512,45310.834,45494.088,23716.17,19272.383,22892.786,02-07-0202,"Aug 1",0.3707,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ","VENTANAS GARITA",7102558.791,11277311.92,13064399.581,89779.398,96247.418,98000.426,48446.513,49264.401,49272.911,23-07-0202,"Aug 1",0.4226,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Julio     ",ANGOSTURA,15662183.167,27246826.873,21590827.23,178513.332,180113.418,177893.254,89719.201,155882.508,117143.269,24-07-0202,"Aug 1",0.4816,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","PAILAS II",7527654.972,13680720.518,15219785.196,52049.812,52470.258,52079.699,51721.957,51932.105,50205.961,23-06-0202,"Aug  ",0.9733,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","PEÑAS BLANCAS",3936136.473,6860846.24,6196025.004,36199.613,36163.559,36094.801,35830.113,35176.984,30243.9,15-06-0202,"Aug  ",0.6520,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",PIRRÍS,6362203.584,10485618.159,6756158.185,137134.031,137115.93,136962.219,67901.33,79063.43,44704.891,08-06-0202,"Aug  ",0.2342,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",REVENTAZON,16249615.988,29216156.706,25816667.955,257666.629,282870.955,248132.933,116042.976,226118.225,151489.559,09-06-0202,"Aug  ",0.3233,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","RÍO MACHO",10270702.764,17517105.372,18658023.819,138885.426,135350.684,138970.449,123336.65,82712.261,103770.82,30-06-0202,"Aug  ",0.4608,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",SANDILLAL,1189178.933,2161480.302,2383864.317,11627.592,12010.67,11868.577,7395.172,7358.086,7294.024,01-06-0202,"Aug  ",0.2571,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","SOLAR MIRAVALLES",71026.75,,,,,,,,,27-10-2025,,0.0986,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MIRAVALLES V",687674.73,1237283.414,1403975.402,5791.741,5856.579,5906.019,4403.037,3462.034,4448.235,10-06-0202,"Aug  ",0.7706,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MOÍN GAS II",9.52,12.732,38.487,-1.552,-1.428,-51.303,-52.211,-53.064,-61.948,13-06-0202,"Aug  ",0.0000,1850,0,0,0,0,4638821.07,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","MOÍN GAS III",0,12.594,0,-45.199,-111.118,-45.026,-211.508,-206.643,-194.152,13-06-0202,"Aug  ",0.0000,616,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ",OROTINA,2226.582,21206.933,0,2434.935,9329.207,0,0,0,0,01-06-0202,"Aug  ",0.0034,6115,0,0,0,0,3778959.72,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Junio     ","LAS PAILAS",3496435.719,6258134.078,7095019.529,29051.852,28998.592,29135.961,28427.256,27929.033,28251.709,01-06-0202,"Aug  ",0.6686,,,,,,,,,,
