"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",GARABITO,157819.62,1.068,68134.375,83230.717,-452.652,87278.848,-585.516,-594.344,-528.747,29-09-0202,"Oct 1",0.0016,11043,0,115957,0,0,6886579.56,0,39813133.8,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","LA GARITA ",3859545.406,6999454.745,5856420.774,38858.383,38865.492,38790.699,29123.586,29136.178,38350.258,17-09-0202,"Oct 1",0.5804,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",GUÁPILES,2094.004,3296.284,0,7005.933,13133.583,0,-49.095,-50.587,0,21-09-0202,"Oct 1",0.0005,1635,0,0,0,0,1112661.25,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MIRAVALLES I",5816426.373,10467877.611,11714542.063,39453.098,39681.188,39613.52,38665.859,38667.375,38811.102,24-09-0202,"Oct 1",0.9176,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MIRAVALLES II",5769587.078,10368378.052,11622398.586,39918.516,40296.898,40454.379,38457.586,38202.941,38159.141,01-09-0202,"Oct 1",0.9111,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",ANGOSTURA,12908273.409,22630249.171,16741679.057,153577.102,171404.922,175988.449,118700.207,118441.457,108285.16,10-09-0202,"Oct 1",0.4034,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",ARENAL,9675455.177,16878761.099,13560815.065,156293.086,157810.094,147112.398,105993.27,105970.414,95833.92,30-09-0202,"Oct 1",0.3356,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","BOCA DE POZO",674010.325,1216311.615,1340221.79,4525.366,4530.515,4521.421,4497.328,4501.166,4494.006,03-09-0202,"Oct 1",0.8974,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",CACHÍ,9247654.711,15996073.002,13867110.936,108381.754,109142.973,108213.262,107055.008,106305.406,56892.76,15-09-0202,"Oct 1",0.3416,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ",CARIBLANCO,5973751.871,10295816.731,7964456.194,79193.578,77184.156,79151.609,41705.134,41702.594,41211.454,13-09-0202,"Oct 1",0.4105,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Setiembre ","MIGUEL DENGO",10407024.936,17957658.473,14557774.012,178096.633,177658.742,163196.754,91468.539,93364.316,118973.449,29-09-0202,"Oct 1",0.3426,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",SANDILLAL,1623933.927,2766704.312,2843687.547,24127.742,24083.6,15847.043,15932.417,15925.063,12780.506,25-08-0202,"Sep 2",0.3139,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",TEJONA,204100.002,365979.062,295416.035,6945.613,7405.369,6974.182,-56.894,-58.345,-59.8,10-08-0202,"Sep 2",0.0705,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","TORO I",2203143.826,3937049.256,4115268.521,26299.174,26318.713,26163.707,12834.247,12838.331,13031.636,05-08-0202,"Sep 2",0.5427,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","TORO II",7184089.767,11894296.969,11044360.468,65726.113,65297.215,65425.936,39548.566,45926.719,40709.199,22-08-0202,"Sep 2",0.6134,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","TORO III",5254064.128,8735573.004,8175032.43,45813.494,45614.43,45976.715,29140.095,33669.156,30134.521,23-08-0202,"Sep 2",0.6269,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","VENTANAS GARITA",11301662.375,18942838.178,19815837.198,98480.352,98701.473,90670.984,69266.652,69340.691,78553.879,28-08-0202,"Sep 2",0.6729,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","LAS PAILAS",2661998.125,4786704.852,5494794.704,33266.039,33410.609,33601.277,-1989.234,14136.05,-115.893,03-08-0202,"Sep 2",0.4971,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","PAILAS II",7573416.177,13521285.13,15558018.146,52344.281,52325.355,52421.926,50739.656,50512.625,51523.688,29-08-0202,"Sep 2",0.9478,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","PEÑAS BLANCAS",999358.413,1629420.678,1722536.445,18033.857,18048.586,18017.277,-69.653,-76.419,-68.89,30-08-0202,"Sep 2",0.1616,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",PIRRÍS,10266835.266,16331609.394,10319381.285,138793.891,138956.164,138746.43,138175.57,138440.398,138485.484,23-08-0202,"Sep 2",0.3544,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",REVENTAZON,29449654.573,50341568.976,42985437.427,294237.533,297286.981,295943.423,226285.043,226747.065,226917.032,05-08-0202,"Sep 2",0.5389,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","RÍO MACHO",16022490.428,27312674.147,29296033.969,138982.961,138765.797,138868.031,87245.318,93209.088,107047.828,28-08-0202,"Sep 2",0.6973,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MIRAVALLES III",1789081.258,3269885.003,3636892.153,29856.207,29967.334,29999.904,0,0,0,07-08-0202,"Sep 2",0.4326,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","SOLAR MIRAVALLES",51290,,,,,,,,,27-10-2025,,0.0689,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MIRAVALLES V",0,0,0,-16.483,-16.662,-34.246,-43.388,-41.267,-47.728,12-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MOÍN GAS II",0,0.345,0,-58.27,-58.068,-60.954,-68.306,-68.932,-63.066,28-08-0202,"Sep 2",0.0000,1233,0,0,0,0,1161417.78,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MOÍN GAS III",0,9.94,0,-151.636,-154.762,-131.313,-199.366,-198.041,-185.041,27-08-0202,"Sep 2",0.0000,617,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",OROTINA,0,0.241,0,0,0.906,0,0,0,0,06-08-0202,"Sep 2",0.0000,111,0,0,0,0,68670.29,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",GARABITO,143922.179,285216.688,0,17303.318,17334.962,-484.282,-495.318,-501.238,-525.831,13-08-0202,"Sep 2",0.0030,10040,0,130098,0,2101,6882952.63,0,42821622.69,0,2614011.13
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","LA GARITA ",4049901.005,7251395.656,5769883.989,38906.422,38907.969,36029.004,38624.934,21578.465,29120.691,03-08-0202,"Sep 2",0.5736,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",GUÁPILES,4.394,0,0,0,0,0,-85.839,-56.345,-73.861,01-08-0202,"Sep 2",0.0000,107,0,0,0,0,72629.76,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MIRAVALLES I",4719772.808,8146228.034,9547873.105,48449.039,48401.871,48584.156,-156.191,-187.852,-198.555,09-08-0202,"Sep 2",0.7109,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MIRAVALLES II",4098841.138,7351534.034,7964241.88,41763.352,41841.891,41727.832,38898.52,38903.102,39856.574,24-08-0202,"Sep 2",0.6166,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",ANGOSTURA,19161131.332,31561794.237,26859807.365,179802.141,179490.359,178611.137,166435.574,149470.047,173781.621,28-08-0202,"Sep 2",0.5793,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",ARENAL,8295284.06,14753194.889,12099923.96,134448.258,155691.289,104502.875,134448.258,155023.043,83040.055,17-08-0202,"Sep 2",0.2846,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","BOCA DE POZO",508035.033,895788.456,1013651.637,4559.414,4542.371,4546.703,4526.854,4529.912,4520.297,09-08-0202,"Sep 2",0.6499,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",CACHÍ,14525029.647,24931960.513,22863181.299,116853.445,114808.715,114187.715,113936.211,114008.109,114187.715,04-08-0202,"Sep 2",0.5268,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ",CARIBLANCO,7271049.353,11447315.003,9872860.026,80390.453,80474.625,80145.848,37030.112,41509.078,27742.62,03-08-0202,"Sep 2",0.4686,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Agosto    ","MIGUEL DENGO",10270955.77,18512038.692,15649354.745,152388.25,175129.699,119338.02,152388.25,175129.699,93898.887,17-08-0202,"Sep 2",0.3432,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ",BRASIL,2531508.453,4000370.461,4167966.743,25077.5,25154.92,25149.01,22893.244,21989.479,25002.146,06-08-0202,"Sep 1",0.5992,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ",COTE,602080.223,928715.455,212870.971,6857.54,6854.4,6853.78,6777.777,6848.69,6849.3,06-08-0202,"Sep 1",0.3454,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ","DANIEL GUTIÉRREZ",2002366.133,3110328.627,3667555.437,14004.34,14003.19,13982.98,13866.998,13911.185,13916.048,06-08-0202,"Sep 1",0.5865,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ","EL ENCANTO",1202301.323,2198378.385,2429320.781,8401.96,8403.27,8401.81,8367.562,8393.668,8351.423,06-08-0202,"Sep 1",0.8626,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ",ELECTRIONA,686824.422,1063967.999,1269710.612,4570.38,4557.63,4567.98,4538.818,4537.095,4529.287,06-08-0202,"Sep 1",0.6970,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ","RÍO SEGUNDO",144709.755,231048.003,250098.879,1052.37,974.76,973.67,957.91,954.084,960.311,06-08-0202,"Sep 1",0.6730,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ","BALSA INFERIOR",4833376.548,3963178.376,4108937.004,36998.06,36763.84,36579.98,29329.984,24531.506,20855.166,06-08-0202,"Sep 1",0.4626,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ",BELÉN,1396372.759,2387974.678,2469227.53,10180.59,10115.88,9859.61,8884.96,9285.147,8898.474,06-08-0202,"Sep 1",0.8003,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ","P.E VALLE CENTRAL",145679.726,325843.883,292141.365,13921.09,15336.02,7442.66,9896.455,798.344,0,06-08-0202,"Sep 1",0.0671,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Agosto    ",VENTANAS,653895.427,1051332.477,1234405.666,7739.73,7812.05,7749.23,7159.48,7213.742,7749.234,06-08-0202,"Sep 1",0.3506,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Agosto    ",TACARES,800078.916,1015155.775,1016246.613,6582.926,5075.928,4879.752,6449,3536.63,2326.74,20-08-0202,"Sep 1",0.5590,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Agosto    ","LOS NEGROS II",3995017.55,6115240.592,7373018.912,28316.166,28296.439,28323.457,27405.62,23964.06,28222.74,20-08-0202,"Sep 1",0.8450,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Agosto    ","TORO III (JASEC)",2645047.279,4399168.076,4036235.744,23237.895,23133.589,23321.6,15765.2,23051,18790,06-09-0202,"Sep 2",0.6205,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Agosto    ","BIRRIS I",1524319,2292306,2407645,15461.052,14256.133,9161.031,9347.2,7450,8315.3,06-09-0202,"Sep 2",0.5058,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Agosto    ","BIRRIS III",0,0,0,0,0,0,0,0,0,06-09-0202,"Sep 2",0.0000,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Agosto    ",TUIS,145634,253437,287330,1920,1920,1920,1920,1920,1920,06-09-0202,"Sep 2",0.4805,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Agosto    ","BARRO MORADO",140411,250404,284018,1150,1150,1060,900,900,850,06-09-0202,"Sep 2",0.6719,0,0,0,0,0,0,0,0,0,0
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Agosto    ","Jorge Manuel Dengo",603230.816,1030128.368,763553.873,4114.649,4104.408,3990.966,4054.48,3932.6,2254.53,20-08-0202,"Sep 1",0.7670,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Agosto    ","LOS NEGROS",1319661,2400268.5,2647627.5,8946,8946,8946,8736,8694,4578,20-08-0202,"Sep 1",0.4750,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Agosto    ","AGUAS ZARCAS",1425400.339,2542156.166,2741585.388,15289.143,15276.894,15239.737,14960.744,12415.742,12811.432,02-08-0202,"Sep 2",0.6200,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Agosto    ",POCOSOL,153836.35,288265.146,398.672,4230.939,4150.397,99.954,1992.829,1494.403,,02-08-0202,"Sep 2",0.1180,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Agosto    ",CANALETE,2364697.49,3214606.39,933481.6,15780.55,15751.29,15701,0,6598.13,0,18-08-0202,"Sep 2",0.5610,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2021,"Agosto    ","LOS SANTOS",247242.669,424651.001,426804.078,10005.974,10916.265,10392.354,0.229,0.098,0,18-08-0202,"Sep 2",0.1158,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Agosto    ",CHOCOSUELAS,3007770.562,5011358.506,2004476.455,25535.497,25485.376,25531.419,25131.288,21822.086,11422.012,02-08-0202,"Sep 2",0.5140,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Agosto    ","LA ESPERANZA",788033.339,1367050.284,1391562.22,5221.529,5227.822,5221.903,5207.746,5214.951,5213.673,02-08-0202,"Sep 2",0.8510,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2021,"Agosto    ",CUBUJUQUÍ,3006442.976,4054257.516,2091351.046,21841.373,21742.292,21606.882,21625.042,14711.29,4064.248,02-08-0202,"Sep 2",0.5490,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Agosto    ",BIJAGUA,2583991.78,3130786.79,1972806.26,16935.01,16927.95,16900.27,8685.33,6087.66,0,18-08-0202,"Sep 2",0.6150,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Agosto    ",JUANILAMA,226989.8,367798.55,487.73,4184.64,4038.96,149.64,2413.24,1879.91,0,18-08-0202,"Sep 2",0.1820,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Agosto    ","RIO NARANJO",339673.97,611272.32,662897.77,8455.62,8183.35,8840.91,19.08,0,3336.53,18-08-0202,"Sep 2",0.2410,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2021,"Agosto    ","PE CACAO",394381.65,591169.29,385516.66,19472.57,16771.18,16542.67,0,0,334.59,18-08-0202,"Sep 2",0.0870,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2021,"Julio     ",CUBUJUQUÍ,3139755.225,3946975.543,2336472.414,21843.238,21857.546,21856.472,21436.947,9828.695,15006.083,02-07-0202,"Aug 1",0.5650,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2021,"Julio     ","LOS SANTOS",620943.385,1065981.468,1274120.492,12190.26,11757.53,12101.72,0,1728.39,7867.39,26-07-0202,"Sep  ",0.3121,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Julio     ",CHOCOSUELAS,2350641.357,4206395.496,1257456.904,25435.156,25518.609,25238.047,21725.438,13003.492,6812.958,02-07-0202,"Aug 1",0.4000,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Julio     ","LA ESPERANZA",801692.485,1400740.369,1426952.295,5226.89,5229.76,5226.486,5213.282,5205.056,5220.24,02-07-0202,"Aug 1",0.8710,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Julio     ","AGUAS ZARCAS",1966489.145,2832069.964,2787543.749,0,0,0,14578.997,4716.285,8977.17,02-07-0202,"Aug 1",0.7010,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2021,"Julio     ",POCOSOL,109297.356,207292.906,314.436,2753.906,2682.7,145.601,1557.531,1128.294,,02-07-0202,"Aug 1",0.0850,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Julio     ","BIRRIS I",1865716,2019519,1250400,18555.4,16885.9,16317.8,9300,8346.7,8244.3,23-07-0202,"Aug 1",0.4173,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Julio     ","BIRRIS III",467154,633696,492936,4400,4400,4400,0,0,0,23-07-0202,"Aug 1",0.4760,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Julio     ",TUIS,298766.3,421266.9,417718.8,1920,1920,1920,1920,1920,1920,23-07-0202,"Aug 1",0.7965,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Julio     ","BARRO MORADO",138552,246786,279713,1100,1100,1100,700,700,1100,23-07-0202,"Aug 1",0.8126,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2021,"Julio     ","TORO III (JASEC)",2148523.063,3642586.477,2682070.515,23272.837,23236,23293.6,23198,23187.3,20607,23-07-0202,"Aug 1",0.4745,0,0,0,0,0,0,0,0,0,0
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Julio     ","Jorge Manuel Dengo",613512.366,928330.167,722606.496,4160.885,4153.787,4057.612,3945.88,3710.16,2893.36,27-07-0202,"Aug 2",0.7240,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Julio     ","LOS NEGROS",1353796.5,2416407,1903629,9114,9114,9114,8736,8736,8736,27-07-0202,"Aug 2",0.4230,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Julio     ",TACARES,924976.258,1171110.505,1181860.127,6526.322,5080.04,4918.532,6383.76,3689.16,3526.74,27-07-0202,"Aug 2",0.6470,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2021,"Julio     ","LOS NEGROS II",3800028.831,5721162.784,5202603.981,28271.697,28297.468,28257.222,28197.76,25783.74,28222.1,27-07-0202,"Aug 2",0.7110,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ","BALSA INFERIOR",4359148.572,2637414.814,2425726.502,36941.44,36220.75,36227.28,26003.307,21921.988,31519.328,21-07-0202,"Aug 1",0.3380,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ",BELÉN,1426570.287,2342228.494,2618281.013,9988.54,10077.19,9892.59,9622.088,9696.282,9774.685,21-07-0202,"Aug 1",0.8170,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ",BRASIL,3422435.092,3961976.412,3809451.548,24695.14,24760.9,24749.9,22793.652,22801.486,5413.907,21-07-0202,"Aug 1",0.6270,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ",COTE,583771.809,864988.465,272702.457,6859.6,6862.91,6845.76,6820.602,6738.882,0,21-07-0202,"Aug 1",0.3410,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ","DANIEL GUTIÉRREZ",2109229.575,2461565.125,2878254.135,14025.74,14005.29,13983.81,13755.048,9073.315,13926.227,21-07-0202,"Aug 1",0.4980,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ","EL ENCANTO",1091176.271,2036430.612,2150372.361,8391.57,8394.78,8392.51,8314.717,8315.244,8346.202,21-07-0202,"Aug 1",0.7810,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ",ELECTRIONA,608378.769,785774.461,913863.457,4658,4654.86,4656.86,4512.652,0,4551.078,21-07-0202,"Aug 1",0.5330,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ","RÍO SEGUNDO",136727.332,148562.541,158458.188,986.39,981.37,978.65,852.887,900.448,710.782,21-07-0202,"Aug 1",0.4770,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ","P.E VALLE CENTRAL",397762.881,749225.448,1036534.472,14126.91,15321.09,15383.84,2571.841,11270.063,244.475,21-07-0202,"Aug 1",0.1920,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2021,"Julio     ",VENTANAS,506490.739,806772.648,841817.405,7815.58,7892.02,7694.65,7657.204,7892.017,7172.683,21-07-0202,"Aug 1",0.2570,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ",SANDILLAL,1624855.197,2930074.792,2825692.093,30471.537,29720.631,29815.096,9193.83,15735.016,24238.027,05-07-0202,"Aug 1",0.3202,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ",TEJONA,656406.012,1152529.641,1266205.918,9612.002,9483.516,9603.075,808.784,1713.745,-56.235,09-07-0202,"Aug 1",0.2505,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","TORO I",1875519.587,3323251.957,3380558.467,26064.109,26188.15,26062.311,26057.391,8946.646,6950.414,05-07-0202,"Aug 1",0.4540,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","TORO II",5856694.747,9810266.422,7284805.241,65067.16,65250.377,65084.527,64821.424,31768.107,20253.197,24-07-0202,"Aug 1",0.4674,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","TORO III",4271184.971,7189324.676,5491793.294,45868.734,45824.201,45916.133,44575.914,23389.684,22507.921,22-07-0202,"Aug 1",0.4795,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","VENTANAS GARITA",10075393.774,16182467.209,15674800.06,99128.836,99481.863,93741.848,88395.48,68695.262,34464.979,12-07-0202,"Aug 1",0.5636,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","LAS PAILAS",5143332.94,9263548.358,10374002.479,33861.543,34377.395,34464.137,33236.445,33016.359,33423.215,17-07-0202,"Aug 1",0.9516,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","PAILAS II",8007745.9,14410696.619,16044281.421,52124.754,52236.836,52151.715,51881.668,51719.543,51410.535,14-07-0202,"Aug 1",0.9946,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ","PEÑAS BLANCAS",0,0,0,0,0,0,0,0,0,01-07-0202,"Aug 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ",PIRRÍS,14680684.767,25280754.635,24184050.789,140497.711,140844.18,138724.875,111315.043,140435.516,138583.703,02-07-0202,"Aug 1",0.6158,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2021,"Julio     ",REVENTAZON,20970864.288,35666208.833,28573317.158,298224.631,297925.638,290341.392,173004.519,202158.388,207652.988,27-07-0202,"Aug 1",0.3740,,,,,,,,,,
