"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ","DANIEL GUTIÉRREZ",2152340.773,2023008.117,2577453.757,20064.807,19169.168,20340.902,11592.141,7291.141,6484.204,27-09-0202,"Oct 1",0.4661,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ","EL ENCANTO",948419.021,1627431.698,1837602.353,8315.24,8310.88,8300.71,4318.946,4554.563,4491.43,27-09-0202,"Oct 1",0.6748,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ",ELECTRIONA,738469.632,686146.908,818540.094,6118.23,6119.7,6132.61,6064.956,3240.486,3238.159,27-09-0202,"Oct 1",0.5348,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ","RÍO SEGUNDO",108344.383,89920.034,106035.184,988.96,985.93,993.21,942.237,260.395,473.347,27-09-0202,"Oct 1",0.3381,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ","P.E VALLE CENTRAL",200788.422,418552.823,726332.954,11526.449,12644.259,13831.72,0,0,3094.094,27-09-0202,"Oct 1",0.1222,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Setiembre ",VENTANAS,226654.82,324046.358,465167.156,9400.52,8438.81,9405.67,6057.178,0,7466.153,27-09-0202,"Oct 1",0.1252,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","TORO I",1515755.869,2569641.157,2372968.533,26240.371,26217.365,26249.91,26218.324,8147.352,7011.596,27-09-0202,"Oct 1",0.3531,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","TORO II",4868115.048,7635137.955,5009847.335,65264.549,65095.57,65367.289,65159.703,32429.1,32219.504,27-09-0202,"Oct 1",0.3685,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","TORO III",3599705.737,5652027.309,3742751.945,46382.846,46408.029,46245.75,46151.922,23799.422,23649.638,04-09-0202,"Oct 1",0.3798,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","VENTANAS GARITA",8315555.607,13989786.845,14555703.358,89640.305,97769.219,96752.473,24905.146,83450.188,82265.168,03-09-0202,"Oct 1",0.5120,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",ANGOSTURA,18727516.757,32564383.543,24803818.154,175900.316,176065.5,175815.395,172562.504,149777.898,172492.074,21-09-0202,"Oct 1",0.5872,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",ARENAL,5749771.913,10566566.044,10731120.342,52933.48,60247.76,52878.09,44481.859,39987.289,43113.238,22-09-0202,"Oct 1",0.2263,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","BOCA DE POZO",700996.543,1259421.564,1412052.364,4786.015,4789.504,4782.542,4738.323,4690.12,4733.444,09-09-0202,"Oct 1",0.9368,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",CACHÍ,14254321.275,25441563.392,21184490.163,151895.352,145340.533,150007.078,115308.254,118496.777,115761.645,30-09-0202,"Oct 1",0.5318,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","PEÑAS BLANCAS",0,0,0,0,0,0,-72.089,-77.78,-69.789,04-09-0202,"Oct 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",PIRRÍS,9275556.664,18044173.792,10644124.223,139076.43,138714.75,138015.117,66229.58,138448.859,69167.941,23-09-0202,"Oct 1",0.3766,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",REVENTAZON,21802560.384,37972073.774,30639063.097,286334.336,286802.217,285011.648,256140.408,188360.904,187689.777,28-09-0202,"Oct 1",0.4101,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","RÍO MACHO",12208704.247,21229263.633,21661890.481,139436.98,139450.516,139565.637,138942.754,76814.705,126080.598,20-09-0202,"Oct 1",0.5466,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",SANDILLAL,853966.213,1465532.813,1784631.809,12534.705,8959.077,8428.088,6858.928,6877.199,6862.208,19-09-0202,"Oct 1",0.1840,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",TEJONA,430657.448,814278.813,815509.046,7442.975,7511.637,7149.544,-69.102,-73.347,-75.185,07-09-0202,"Oct 1",0.2168,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MIRAVALLES V",0,0,0,-23.447,-22.273,-26.341,-28.84,-26.11,-30.716,24-09-0202,"Oct 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MOÍN GAS II",519241.614,1480944.268,436514.872,56902.135,60469.309,60435.564,-94.241,28791.497,-86.119,04-09-0202,"Oct 1",0.0347,888992.99,0,0,0,0,723967646.66,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MOÍN GAS III",294752.249,795047.455,213809.026,31809.967,33331.457,33305.668,-108.851,30595.045,-123.976,04-09-0202,"Oct 1",0.0517,476222.01,0,483365,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",OROTINA,510859.476,910894.722,848452.63,10085.495,10097.717,10074.948,0,8662.067,0,11-09-0202,"Oct 1",0.3330,21105,0,0,0,9596,11311126.71,0,145989064.17,0,11417570.44
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","LAS PAILAS",1907266.933,3378925.092,3989066.486,30714.506,30730.57,30743.953,17719.439,17834.141,17795.375,06-09-0202,"Oct 1",0.3681,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","PAILAS II",7692598.501,13850031.702,15371837.266,52040.426,52058.488,52056.613,51100.48,51023.934,51042.738,08-09-0202,"Oct 1",0.9863,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",GUÁPILES,286466.72,537150.204,544510.414,6898.779,12870.617,13053.578,-4.054,-227.92,0,01-09-0202,"Oct 1",0.1394,37262,0,275746,0,31993,20482642.25,0,79056826.47,0,37557568.21
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","LA JOYA",329.642,236.596,3677.01,116.02,124.698,123.708,-42004.336,-45900.414,-45190.227,10-09-0202,"Oct 1",0.0001,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MIRAVALLES I",6385481.35,11469143.582,12826597.357,45145.445,45083.793,45675.156,41493.363,41244.266,41378.258,28-09-0202,"Oct 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MIRAVALLES II",5959594.168,10744062.572,11994492.952,42639.457,42367.051,42498.141,41597.988,41561.957,41199.324,01-09-0202,"Oct 1",0.9418,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MIRAVALLES III",1267077.607,2468078.349,2823031.922,16208.242,16301.066,16309.374,0,0,0,08-09-0202,"Oct 1",0.3371,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","SOLAR MIRAVALLES",72898,,,,,,,,,27-10-2025,,0.1012,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",CARIBLANCO,3254871.379,5891492.238,4199606.565,42324.496,41849.863,78160.07,31864.924,34852.25,40533.912,15-09-0202,"Oct 1",0.2260,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","MIGUEL DENGO",6873630.995,12577591.744,12827987.247,59516.125,59443.676,58607.641,55983.105,58162.949,42548.84,23-09-0202,"Oct 1",0.2576,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",ECHANDI,2725938,,,,,,,,,27-10-2025,,0.8805,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",GENERAL,3559631.478,6049489.387,5887096.577,40410.912,40410.266,40337.496,40289.352,20173.578,32185.062,07-09-0202,"Oct 1",0.5519,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ",GARABITO,9865516.524,18432030.891,14550016.763,173390.656,175454.234,174055.23,-790.298,171910.906,171319.605,25-09-0202,"Oct 1",0.3057,4974188,0,5486193,0,142050,2654998761.7,0,1642689637.6,0,186145340.7
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Setiembre ","LA GARITA ",0.182,0,2.153,0.58,-50.708,0.75,-134.555,-116.475,-113.416,02-09-0202,"Oct 1",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",SANDILLAL,960417.092,1758304.374,1877883.6,20020.082,20029.732,17779.746,7235.407,-83.425,-79,12-08-0202,"Sep 2",0.1994,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",TEJONA,325560.744,623937.118,626644.268,6528.127,6341.381,5745.834,1478.204,-75.468,-76.885,31-08-0202,"Sep 2",0.1605,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","TORO I",1021852.094,1734619.225,1618440.447,25851.574,25857.102,13879.396,7107.314,7081.583,-49.22,14-08-0202,"Sep 2",0.2315,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","TORO II",3684911.964,6051317.469,3190560.114,64915.521,64964.035,60349.705,19920.612,32550.298,28369.125,14-08-0202,"Sep 2",0.2633,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","TORO III",2774967.08,4570584.588,2411512.82,46058.303,46258.855,44139.807,14910.286,23813.468,21289.575,14-08-0202,"Sep 2",0.2760,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","VENTANAS GARITA",7979551.777,14219339.997,14720915.153,96766.387,96136.633,93342.633,31068.556,89625.43,91962.48,14-08-0202,"Sep 2",0.4962,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","LAS PAILAS",4667314.682,8414212.912,9358940.562,30873.93,30868.113,30932.434,30577.662,30240.27,30566.838,23-08-0202,"Sep 2",0.8618,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","PAILAS II",7976939.26,14375821.883,16035587.016,52177.48,52199.617,52223.582,51273.109,51234.645,51721.051,09-08-0202,"Sep 2",0.9926,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","PEÑAS BLANCAS",0,0,0,0,0,0,-79.434,-76.85,-70.483,03-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",PIRRÍS,8228089.221,15515485.408,14120994.625,138464.008,138388.242,138404.445,137982.414,138076.711,137582.422,26-08-0202,"Sep 2",0.3635,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",REVENTAZON,18150359.787,32357098.287,28866496.296,285132.688,287519.181,284327.098,257333.071,271503.439,271093.285,25-08-0202,"Sep 2",0.3484,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","RÍO MACHO",9722797.963,17238339.302,16750258.287,138822.977,106910.895,138804.223,50400.556,83876.867,95942.775,25-08-0202,"Sep 2",0.4197,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MIRAVALLES III",2492396.648,4440661.718,4981873.78,17136.197,17114.471,17220.053,15112.216,15946.773,15991.829,01-08-0202,"Sep 2",0.5927,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","SOLAR MIRAVALLES",54467,,,,,,,,,27-10-2025,,0.0732,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MIRAVALLES V",0,0,0,-23.969,-23.231,-22.227,-28.176,-25.101,-29.522,11-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MOÍN GAS II",5885647.512,9573055.36,8309325.027,89490.088,90450.482,90574.967,57590.746,-85.297,-77.675,09-08-0202,"Sep 2",0.3277,8711935.95,0,0,0,0,5567500052.1,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MOÍN GAS III",1106225.346,1704159.266,1128606.059,32889.582,33484.629,33155.602,-125.701,-135.831,-85.983,03-08-0202,"Sep 2",0.1513,1433287.03,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",OROTINA,946289.832,1672042.047,1802380.111,10005.896,10007.995,9980.706,9829.831,0,0,22-08-0202,"Sep 2",0.6274,11636,0,974096.2,0,0,6252529.92,0,288846299.6,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",GARABITO,20148751.04,35709849.952,35307515.37,189961.289,180199.367,191122.352,156038.455,3103.291,52078.309,10-08-0202,"Sep 2",0.6294,540915,0,19338888,0,0,285462439.48,0,5697789470.4,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","LA GARITA ",0,0,0,-44.834,-0.004,-44.761,-116.773,-125.324,-124.156,16-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",GUÁPILES,1190630.662,2029969.173,2103133.016,13354.433,13362.366,13268.968,12327.477,0,0,08-08-0202,"Sep 2",0.5250,230290,0,1078562,0,0,133764456.79,0,351327242.99,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","LA JOYA",0,0,0,0,0,0,0,0,0,31-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MIRAVALLES I",1479593.681,2626366.344,3040535.362,43341.055,43295.406,43473.105,43053.098,40569.781,42845.949,30-08-0202,"Sep 2",0.2267,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MIRAVALLES II",7217572.59,12909583.364,14526254.654,50147.582,50074.16,50088.832,42976.484,39363.777,42914.945,15-08-0202,"Sep 2",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","BOCA DE POZO",739054.385,1328006.287,1479308.937,4794.79,4797.641,4791.506,4739.677,4791.422,4785.077,05-08-0202,"Sep 2",0.9533,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",CACHÍ,12847220.953,22811832.564,16988977.243,145772.922,144671.785,143884.59,143741.289,142928.633,142907.367,26-08-0202,"Sep 2",0.4451,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",CARIBLANCO,3599403.174,6946147.213,3296356.383,41827.788,41982.069,59482.066,-144.116,27055.225,40510.631,22-08-0202,"Sep 2",0.2269,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ","MIGUEL DENGO",8371394.353,15411563.534,15014305.005,116584.891,117019.965,116883.586,42777.426,108341.562,49911.27,10-08-0202,"Sep 2",0.2997,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",ECHANDI,1841571.75,,,,,,,,,27-10-2025,,0.5756,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",GENERAL,0,0,0,0,0,0,0,0,0,31-08-0202,"Sep 2",0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",ANGOSTURA,17892416.904,30484481.143,21130374.534,176364.609,176180.488,176295.473,118045.734,171933.449,174032.113,27-08-0202,"Sep 2",0.5190,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2023,"Agosto    ",ARENAL,6961380.404,13001319.881,12406102.356,101712.93,104626.465,101049.719,45552.062,97996.098,36038.48,17-08-0202,"Sep 2",0.2621,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ","P.E VALLE CENTRAL",282501.504,616040.736,821476.375,14426.89,14913.9,14525.01,2339.385,1780.023,3770.032,28-08-0202,"Sep 1",0.1511,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ",VENTANAS,178859.655,350853.089,540768.465,8329.09,8418.96,8468.09,8329.092,8314.396,0,28-08-0202,"Sep 1",0.1277,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ",BRASIL,3307036.579,2741608.275,3228383.155,24883.68,24789.74,24774.97,23395.529,23050.781,13117.589,28-08-0202,"Sep 1",0.5195,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ",COTE,487541.396,619088.595,187.069,6765.47,6776.3,748.28,6765.469,6763.085,0,28-08-0202,"Sep 1",0.2192,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ","DANIEL GUTIÉRREZ",2106313.75,1787527.506,2287412.852,19056.472,19703.745,19354.201,15092.072,9963.702,8591.885,28-08-0202,"Sep 1",0.4129,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ","EL ENCANTO",910452.644,1631180.725,1835560.763,8409.45,8416.91,8409.95,8392.79,8396.185,7651.7,28-08-0202,"Sep 1",0.6477,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ",ELECTRIONA,725177.899,570381.44,827924.31,6058.47,5966.86,5955.24,4748.881,4709.542,2315.354,28-08-0202,"Sep 1",0.4900,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ","RÍO SEGUNDO",120388.709,90530.203,115202.908,984.88,976.7,983.45,907.661,326.285,260.792,28-08-0202,"Sep 1",0.3507,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ","BALSA INFERIOR",3955304.06,1904317.421,1969153.138,37918.339,35681.425,36456.309,36698.851,23900.375,3493.038,28-08-0202,"Sep 1",0.2806,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2023,"Agosto    ",BELÉN,1445457.161,2132498.833,2433686.918,10111.07,9877.45,9855.09,9819.309,9716.309,8938.031,28-08-0202,"Sep 1",0.7693,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2023,"Agosto    ","BIRRIS III",678037.417,612127.167,549068.233,4551,4500,4457,4398,4397,4128,08-08-0202,"Sep 1",0.5494,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2023,"Agosto    ",TUIS,285885.302,271076.465,235025.63,1920,1920,1896.25,1874.43,1018.45,797.78,08-08-0202,"Sep 1",0.5544,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2023,"Agosto    ","BARRO MORADO",129725.667,227018.842,268007.25,1020,1063,1009,907,806,992,08-08-0202,"Sep 1",0.6718,0,0,0,0,0,0,0,0,0,0
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2023,"Agosto    ","TORO III (JASEC)",1396097.54,2361717.983,1164585.563,23216.168,23349.064,22274.13,7649.707,10232.885,7666.675,08-08-0202,"Sep 1",0.2757,0,0,0,0,0,0,0,0,0,0
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2023,"Agosto    ",TACARES,878491.347,1025438.443,1186048.512,6684.545,5396.117,6317.547,6150.56,4214.75,4326.16,10-08-0202,"Sep 1",0.6100,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2023,"Agosto    ","LOS NEGROS II",3815421.351,5604277.642,6018844.602,28352.08,28450.588,28717.254,21642.54,17317.13,23510.55,10-08-0202,"Sep 1",0.7460,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2023,"Agosto    ","Jorge Manuel Dengo",684543.639,525608.955,349763.33,4628.47,4625.388,3621.783,4542.62,1255.75,2851.45,10-08-0202,"Sep 1",0.4460,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2023,"Agosto    ","LOS NEGROS",1306893,2349963,2394462,8526,8526,8526,8400,8400,8400,10-08-0202,"Sep 1",0.4510,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2023,"Agosto    ","BIRRIS I",2320503.665,1063510.294,251885.152,18886.206,16776.187,16041.392,18590.604,13585.911,1789.456,08-08-0202,"Sep 1",0.3820,0,0,0,0,0,0,0,0,0,0
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2023,"Agosto    ","LOS SANTOS",407713.992,801589.015,1004915.367,10245.252,11385.741,11250.968,19.679,2063.882,620.773,31-08-0202,"Sep 1",0.2334,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2023,"Agosto    ",CHOCOSUELAS,2433188.662,2260835.402,200920.435,25426.9,24017.75,15606.08,18787.04,8916.9,3845.74,10-08-0202,"Sep 2",0.2510,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2023,"Agosto    ","LA ESPERANZA",700182.367,978256.32,850094.797,14851.59,15113.98,14605.7,5202.17,3433.03,3033.98,10-08-0202,"Sep 2",0.6060,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2023,"Agosto    ","AGUAS ZARCAS",1068909.645,688381.807,246867.035,14960.51,8591.12,10605.34,12850.03,319.47,495.31,10-08-0202,"Sep 2",0.1850,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2023,"Agosto    ",PLATANAR,2061135.8,2581758.512,205976.402,5224.03,5228.91,5219.7,14639.27,14587.25,1801.8,10-08-0202,"Sep 2",0.4110,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2023,"Agosto    ",POCOSOL,127728.11,230842.697,239.962,2653.43,2622.27,77.93,0,616.26,0,10-08-0202,"Sep 2",0.0960,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ",CANALETE,2292413.95,3211273.37,1269243.03,15759.67,15772.23,15745.06,15572.73,11404.77,0,10-08-0202,"Sep 1",0.5840,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ",BIJAGUA,2413188.98,2903204.55,2026931.51,16881.08,16898.49,16898.84,16833.68,5928.98,4932.86,10-08-0202,"Sep 1",0.5880,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ",JUANILAMA,215645.59,394880.95,527.68,4113.4,4218.29,117.55,0,1228.48,0,10-08-0202,"Sep 1",0.1870,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ","RIO NARANJO",308075.22,580927.67,715834.75,7299.87,6851.68,8485.17,634.31,1482.1,1006.8,10-08-0202,"Sep 1",0.2400,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ","PE CACAO",699840.44,1069142.83,874937.63,18982.66,18774.71,16883.16,154.41,180.87,580.13,10-08-0202,"Sep 1",0.1680,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Agosto    ",HUACAS,295258.92,616495.65,952.72,4984.87,4971.8,255.02,0,1838.5,0,10-08-0202,"Sep 1",0.2450,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2023,"Agosto    ",CUBUJUQUÍ,2979598.865,1958105.182,665588.13,21457.63,21459.93,21476.06,20469.51,0,4300.01,10-08-0202,"Sep 2",0.3360,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2023,"Julio     ",CUBUJUQUÍ,2835973.73,2978623.902,1240067.567,21798.07,21806.63,21792.9,21415.85,10609.15,3710.1,21-07-0202,"Aug 1",0.4200,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ",CANALETE,2233530.86,2558332.94,549788.33,15722.18,15711.04,15684.69,0,6781.57,0,25-05-0202,"Aug 1",0.4600,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ",BIJAGUA,2373864.42,2578754.82,1422109.37,16861.88,16849.23,16841.21,0,846.22,0,25-05-0202,"Aug 1",0.5100,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ",JUANILAMA,224139.28,404728.88,650.49,4052.62,3971.26,106.33,3027.38,2563.97,0,25-05-0202,"Aug 1",0.1920,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ","RIO NARANJO",656579.55,1221813.77,1414818.9,8277.86,8548.24,8616.87,0,770.71,1210.74,25-05-0202,"Aug 1",0.4920,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ","PE CACAO",940876.48,1575013.98,1494840.7,18509.48,19462.28,19822.65,15082.84,39.25,0,25-05-0202,"Aug 1",0.2550,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2023,"Julio     ",HUACAS,320267.28,652233.09,1379.18,5012.24,5011.87,278.75,4832.42,1854.31,0,25-05-0202,"Aug 1",0.2620,,,,,,,,,,
